,id,embed1, embed2,label
0,0.0,0.4340170919895172,0.2500031590461731,b1
1,1.0,0.4340170919895172,0.2500031590461731,b1
2,2.0,0.4340170919895172,0.2500031590461731,b1
3,3.0,0.4340170919895172,0.2500031590461731,b1
4,4.0,0.4340170919895172,0.2500031590461731,b1
5,5.0,0.45022454857826233,0.24209797382354736,b2
6,6.0,0.45022454857826233,0.24209797382354736,b2
7,7.0,0.45022454857826233,0.24209797382354736,b2
8,8.0,0.45022454857826233,0.24209797382354736,b2
9,9.0,0.45022454857826233,0.24209797382354736,b3
10,10.0,0.4340170919895172,0.2500031590461731,b1
11,11.0,0.4340170919895172,0.2500031590461731,b1
12,12.0,0.4340170919895172,0.2500031590461731,b1
13,13.0,0.4340170919895172,0.2500031590461731,b1
14,14.0,0.4340170919895172,0.2500031590461731,b1
15,15.0,0.45022454857826233,0.24209797382354736,b2
16,16.0,0.45022454857826233,0.24209797382354736,b2
17,17.0,0.45022454857826233,0.24209797382354736,b2
18,18.0,0.45022454857826233,0.24209797382354736,b2
19,19.0,0.45022454857826233,0.24209797382354736,b3
20,24.0,0.4333716332912445,0.25265833735466003,b4
21,23.0,0.4332398772239685,0.2528544068336487,b5
22,25.0,0.4332398772239685,0.2528544068336487,b5
23,22.0,0.4333716332912445,0.25265833735466003,b6
24,26.0,0.4333716332912445,0.25265833735466003,b6
25,21.0,0.4332776367664337,0.25286033749580383,b7
26,27.0,0.4332776367664337,0.25286033749580383,b7
27,20.0,0.4336221516132355,0.2527487874031067,b8
28,28.0,0.4336221516132355,0.2527487874031067,b8
